"PRODUCT_ID","LANGUAGE_ID","TRANSLATED_NAME","TRANSLATED_DESCRIPTION"
3331,"PTB","Monitor 21/HR","Monitor de 21 polegadas (20 de visualiza??o) de alta resolu??o. Este monitor ? ideal para neg?cios, editora??o eletr?nica e aplica??es que utilizam muitos gr?ficos. Aproveite a produtividade que um monitor grande pode proporcionar, oferecendo mais espa?o para a execu??o de suas aplica??es."
3331,"RO","Monitor 21/HR","Monitor CRT de 21 inch (20 vizibili) de ?nalt? rezolu?ie. Acest monitor este ideal pentru afaceri, tehnoredactare computerizat? ?i pentru aplica?ii grafice. Profita?i de productivitatea pe care o poate oferi un monitor mare la rularea aplica?iilor."
3331,"RU","??????? 21/HR","??????? ???????? ?????????? ? ?????????? 21 ???? (??????? ??????? 20 ??????). ???? ??????? ???????? ???????? ??? ??????? ??????????, ?????????? ???????????? ?????? ? ?????????? ? ???????? ?????????????? ???????. ?? ?? ??????????? ??????? ???????? ? ???????? ?????? ?? ???? ???????? ??????, ??????? ? ?????????? ??????? ????? ????????? ?????????? ???????? ???????????? ? ??????????? ????????????."
3331,"S","Bildsk?rm 21/HR","Bildsk?rm p? 21 tum (20 tums visningsyta) och h?g uppl?sning. Bildsk?rmen ?r idealisk f?r f?retag, DTP-funktioner och bildintensiva program. Njut av den ut?kade produktivitet som blir resultatet av en stor bildsk?rm med mer arbetsutrymme f?r program."
3331,"SF","21 tuuman n?ytt? 21/HR","21 tuuman korkean n?ytt?tarkkuuden n?ytt? (n?ytt?ala 20 tuumaa). T?m? n?ytt? sopii erinomaisesti mm. yritys-, julkaisu- ja grafiikkak?ytt??n. Ty?skentelyst? tulee tehokkaampaa, kun suuri n?ytt? tarjoaa enemm?n tilaa k?ytett?ville sovelluksille."
3331,"SK","Monitor 21/HR","21 palcov? monitor (vidite?n? plocha 20 palcov) s vysok?m rozl??en?m. Tento monitor je ide?lny pre podnikov?, DTP a graficky n?ro?n? aplik?cie. U?ite si produktivitu, ktor? dok??e prinies? ve?k? monitor prostredn?ctvom v???ieho pracovn?ho priestoru na sp???anie aplik?ci?."
3331,"TH","????? 21/HR","??????????????????????? 21 ???? (????????????? 20 ????) ??????????????????????????????? ????????????????? ????????????????????????????? ???????????????????????????????????????? ?????????????????????????????????????????????????????????????"
3331,"TR","Monit?r 21/HR","21 in? monit?r (20 in? g?r?nebilir) y?ksek ??z?n?rl?k. Bu monit?r i?, masa?st? yay?nc?l?k ve yo?un grafi?e sahip uygulamalar i?in uygundur. B?y?k ekran?n, uygulamalar? ?al??t?rmak i?in daha ?ok ?al??ma alan? sunarak sa?lad??? verimli?in keyfini ??kar?n."
3331,"US","Monitor 21/HR","21 inch monitor (20 inch viewable) high resolution. This monitor is ideal for business, desktop publishing, and graphics-intensive applications. Enjoy the productivity that a large monitor can bring via more workspace for running applications."
3331,"ZHS","??? 21/HR","21 ?????, ???? 20 ??, ????????????, ????????????????????, ?????????????????, ??????????"
3331,"ZHT","??? 21/HR","21 ???? (???? 20 ?) ????????????????????????????????????????????????????????????????????"
3334,"AR","HD 12GB /R","??? ??? ??? 12 ???? ???? ???? ???????. ?????? ?? ????? ??????? ?????? ?????? ?? ?????? ?? ????? ?????? ????? ??? ????? ????? ?????? ???? ??????? ?????. ????? Supra7 Universal ???????? ?? ????? ?????? ?? ??????? ?????? ??? ?????? ?????? ??????? ????? ????? ?? ??????? ?? ???????? ???????? ???????? ??????? ????????."
3334,"CA","HD 12GB /R","Unitat de disc dur extra?ble de 12 GB. Compatible amb moltes plataformes d'empresa, aquesta unitat pot ?sser distribu?da i redistribu?da per augmentar r?pidament la capacitat d'emmagatzematge. Les unitats de disc dur Supra7 Universal pertanyen a la segona generaci? d'unitats d'instal?laci? directa de gran rendiment que tenen compatibilitat per a diferents servidors i dispositius d'emmagatzematge extern corporatius."
3334,"CS","HD 12GB /R","Vym?niteln? pevn? disk o kapacit? 12 GB. S kompatibilitou mezi mnoha podnikov?mi platformami m??ete voln? instalovat a p?em?s?ovat tyto disky k rychl?mu z?sk?n? kapacity k ukl?d?n? dat. Disky Supra 7 Universal jsou druhou generac? vysoce v?konn?ch disk?, p?ipojiteln?ch za provozu, kompatibiln?ch s podnikov?mi servery a extern?mi p??davn?mi za??zen?mi na ukl?d?n? dat."
3334,"D","HD 12GB /R","12 GB ausbaubares Festplattenlaufwerk. Aufgrund der Kompatibilit?t ?ber mehrere Plattformen hinweg k?nnen Sie dieses Laufwerk einsetzen, um erh?hte Speicherkapazit?t bereitzustellen. Supra7 Universal-Plattenlaufwerke sind die zweite Generation von Hochleistungs-Plugin-Laufwerken zur Verwendung in Unternehmens-Servern und externen Speicherumgebungen."
3334,"DK","HD 12GB /R","12GB flytbar harddisk. Med kompatibilitet p? tv?rs af mange virksomhedsplatforme kan du koble denne disk til og fra efter behov for hurtigt at levere ?get lagerkapacitet. Supra7 Universal-diske er anden generation af h?jeffektive hot plug-diske, der deler kompatibilitet p? tv?rs af virksomhedsservere og eksterne lageraftaler."
3334,"E","HD 12GB /R","Disco duro extra?ble de 12 GB. Compatible con un gran n?mero de plataformas de empresa, puede ampliar y volver a ampliar estas unidades para obtener r?pidamente una mayor capacidad de almacenamiento. Las unidades de disco universales Supra7 son la segunda generaci?n de unidades de entrada directa de alto rendimiento que comparten compatibilidad en servidores corporativos y dispositivos adjuntos de almacenamiento externo."
3334,"EL","HD 12GB /R","???????????? ?????? ??????? ?????? 12GB. ??????????? ?? ??????? ?????????????? ??????????. ???????? ?? ????????????? ?????? ??????? ????? ??? ?????? ??? ?? ????????? ?? ??????? ?????? ??? ????????????? ??? ??????????. ?? ?????? ?????? Supra7 ????????? ?? ??????? ????? ?????? ?????? ???????? ?? ????? ???????, ?? ?????? ????? ???????? ??? ?? ?????????? server ???? ??? ?? ?????????? ??????? ????????? ????? ???????????."
3334,"ESA","HD 12GB /R","Disco duro extra?ble de 12 GB. Compatible con un gran n?mero de plataformas de empresa, puede ampliar y volver a ampliar estas unidades para obtener r?pidamente una mayor capacidad de almacenamiento. Las unidades de disco universales Supra7 son la segunda generaci?n de unidades de entrada directa de alto rendimiento que comparten compatibilidad en servidores corporativos y dispositivos adjuntos de almacenamiento externo."
3334,"F","HD 12GB /R","Unit? de disque dur amovible 12 Go. Cette unit? ?tant compatible avec un grand nombre de plates-formes d'entreprise, vous pouvez la d?ployer ou la red?ployer pour livrer rapidement une capacit? de stockage accrue. Les unit?s de disque Supra7 Universal constituent la seconde g?n?ration d'unit?s hautes performances enfichables ? chaud, et compatibles avec les serveurs d'entreprise et les armoires de stokage externes."
3334,"FRC","HD 12GB /R","Unit? de disque dur amovible 12 Go. Cette unit? ?tant compatible avec un grand nombre de plates-formes d'entreprise, vous pouvez la d?ployer ou la red?ployer pour livrer rapidement une capacit? de stockage accrue. Les unit?s de disque Supra7 Universal constituent la seconde g?n?ration d'unit?s hautes performances enfichables ? chaud, et compatibles avec les serveurs d'entreprise et les armoires de stokage externes."
3334,"HU","HD 12GB /R","12 GB-os cser?lhet? merevlemez. Mivel kompatibilis t?bb v?llalati platformmal is, szabadon ki- ?s beteheti ezt a meghajt?t a teljes?tm?ny n?vel?s?hez. A Supra7 Universal meghajt?k a m?sodik gener?ci?ja a m?k?d?s k?zben cser?lhet? meghajt?knak, amelyek kompatibilisek mind a v?llalati kiszolg?l?kkal, mind a k?ls? adatt?rol?kkal."
3334,"I","HD 12GB /R","Unit? disco rigido estraibile da 12GB. Compatibile con molte piattaforme aziendali, pu? essere distribuita o ridistribuita per ottenere una capacit? di memorizzazione maggiore. Le unit? Supra7 universali sono la seconda generazione di unit? hot plug ad alte prestazioni e sono compatibili con server aziendali e chiusure per memoria esterna."
3334,"IW","HD 12GB /R","???? ???? ???? ??? ?????? ?? 12GB ????? ?????. ?? ?????? ?????????? ?? ????? ????, ???????? ????? ??? ???? ???? ?? ????? ????? ?? ?????? ????? ????? ????. ????? ???? Supra7 Universal ?? ???? ???? ?? ?????? hot plug ?? ??????? ??????, ???? ?????? ?????? ?? ????? ???? ?????? ????? ??????? ?????? ?????."
3334,"JA","HD 12GB /R","12GB?????????????????????????????????????????????????????????????????????????????????????Supra7??????????????????????????????2?????????????????????????????????"
3334,"KO","HD 12GB /R","12GB ??? ?? ??? ????. ??? ?? ???? ????? ??? ?? ?? ??? ??? ???? ?? ? ????? ?? ? ???? ? ????. Supra7 ?? ??? ????? ?? ?? ? ?? ?? ?? ???? ???? ??? ??? ? ??? ???????."
3334,"N","HD 12GB /R","Utskiftbar harddiskstasjon med en kapasitet p? 12 GB. Med kompatibiliteten for mange bedriftsplattformer kan du utplassere og ny-utplassere denne stasjonen slik at du raskt forbedrer lagringskapasiteten. De universelle Supra7-harddiskstasjonene er andre generasjon av Hot Plug-stasjonene med h?y ytelse som er kompatible med mange bedriftstjenere og eksterne lagringskabinetter."
3334,"NL","HD 12GB /R","12 GB verwijderbare vaste schijf. Dit station kan in veel platforms worden gebruikt. U kunt deze vaste schijf installeren als er meer opslagcapaciteit nodig is. Supra7 Universal-stations zijn de tweede generatie van zeer snelle, hot-pluggable stations die compatibel zijn met veel bedrijfsservers en externe opslagapparaten."
3334,"PL","HD 12GB /R","12 GB wymienny dysk twardy. Dzi?ki zgodno?ci z wieloma platformami, umo?liwia natychmiastowy monta? i demonta? w systemie. Uniwersalne nap?dy Supra7 stanowi? drug? generacj? wysoko wydajnych dysk?w, doskona?ych dla serwer?w i zewn?trznych system?w przechowywania danych."
3334,"PT","HD 12GB /R","Unidade de disco r?gido amov?vel de 12GB. Gra?as ? compatibilidade com v?rias plataformas empresariais, ? poss?vel distribuir e redistribuir esta unidade para aumentar rapidamente a capacidade de armazenamento. As unidades de disco Supra7 Universal s?o a segunda gera??o de unidades de liga??o din?mica de elevado desempenho a partilhar compatibilidade nos servidores empresariais e dispositivos de armazenamento externos."
3334,"PTB","HD 12GB /R","Unidade de disco r?gido remov?vel de 12GB. Com a compatibilidade entre diversas plataformas empresariais, voc? ter? a liberdade de distribuir e redistribuir essa unidade para oferecer rapidamente maior capacidade de armazenamento. As unidades de disco r?gido Supra7 Universal constituem a segunda gera??o de unidades de conex?o direta de alta performance, que compartilham compatibilidade entre os servidores corporativos e inclus?es de armazenamento externo."
3334,"RO","HD 12GB /R","Unitate disc dur amovibil de 12GO. Fiind compatibil? cu multe platforme de ?ntreprindere, ave?i posibilitatea s? desf??ura?i ?i s? re-desf??ura?i aceast? unitate pentru a livra o capacitate crescut? de stocare. Unit??ile de disc universale Supra7 reprezint? a doua genera?ie de unit??i cu montare la cald de ?nalt? performan?? care sunt compatibile cu serverele de ?ntreprindere ?i cu dispozitivele externe de stocare."
3334,"RU","HD 12GB /R","??????? ?????????? ?? ??????? ?????? ???????? 12 ??. ????????????? ?? ??????? ????????????? ??????????? ????????? ????????????? ???????? ????????????? ? ????????????? ??? ?????????? ? ????? ???????????? ??????????? ?????????? ??????? ??? ???????? ??????. ????????????? ???????? ?????????? Supra7 - ??? ?????? ????????? ?????????????????????? ??????????? ? ??????? ???????????, ?????????? ? ???? ????????????? ?? ??????? ?????????????? ????????? ? ???????? ????????? ???????? ??????."
3334,"S","HD 12GB /R","Borttagbar h?rddiskenhet p? 12 GB. Den ?r kompatibel med flera f?retagsplattformar och du kan distribuera och ?terdistribuera enheten och snabbt f? ?kad lagringskapacitet. H?rddiskenheterna Supra7 Universal ?r den andra generationen av h?gpresterande enheter, inkopplingsbara under drift, som ?r kompatibla med f?retagsservrar och externa lagringssystem."
3334,"SF","Kiintolevy 12 Gt /R","12 gigatavun irrotettava kiintolevyasema. Asema on yhteensopiva yrityksen useiden eri laitealustojen kanssa, ja se voidaan helposti ottaa k?ytt??n aina tarvittaessa lis?? tallennuskapasiteettia. Yleismalliset Supra7-levyasemat edustavat toisen sukupolven lennossa liitett?vi? asemia, joiden yhteensopivuus yrityksen palvelimien ja ulkoisten tallennusj?rjestelmien asennuspaikkojen kanssa on taattu."
3334,"SK","HD 12GB /R","12 GB vyberate?n? pevn? diskov? jednotka. Vzh?adom na kompatibilitu pre mnoh? podnikov? platformy m??ete vo?ne nasadzova? tieto jednotky a r?chlo z?skava? zv??en? pam??ov? kapacitu. Univerz?lne diskov? jednotky Supra7 s? druhou gener?ciou vysokov?konn?ch zahor?ca napojite?n?ch jednotiek s kompatibilitou pre firemn? servery a extern? pam??ov? priestory."
3334,"TH","HD 12GB /R","???????????????? 12GB ????????? ????????????????????????????????????????? ?????????????????????????????????????????? ?????????????????????????????????? ?????????? Supra7 ??????????????????????????????????????????????????? ???????????????????????????????????????????????????????????????"
3334,"TR","HD 12GB /R","12GB ??kar?labilir sabit disk s?r?c?. Bir?ok giri?im platformuna uyumludur ve art?r?lm?? depolama kapasitesini h?zl? ?ekilde da??tmak i?in bu s?r?c?y? kullanabilir ve yeniden kullanabilirsiniz. Supra7 Universal disk s?r?c?ler, ?irket sunucusu ve harici depolama duvarlar? yoluyla uygunlu?u payla?an y?ksek performansl? h?zl? tak?lan s?r?c?lerin ikinci neslidir."
3334,"US","HD 12GB /R","12GB Removable hard disk drive. With compatibility across many enterprise platforms, you are free to deploy and re-deploy this drive to quickly deliver increased storage capacity. Supra7 Universal disk drives are the second generation of high performance hot plug drives sharing compatibility across corporate servers and external storage enclosures."
3334,"ZHS","HD 12GB /R","12GB ??????????????????, ??????????, ?????????Supra7 ???????????????????????, ????????????????????"
3334,"ZHT","HD 12GB /R","12GB ???????????????????????????????????????????????????Supra7 ??????????????????????????????????????????"
3337,"AR","???? ??? ?????","???? ????? ???? ????????? ??????? ?????? ?????. ???? ????? ?? ????? ??? ?? ? ????? ???? ????? ????? ??????."
3337,"CA","Tel?fon m?bil Web","Tel?fon m?bil que inclou una quota mensual per a l'acc?s a la Web. Cinta prima amb funda d'imitaci? de cuir i una pin?a per al cintur?."
3337,"CS","Mobiln? telefon s p?ipojen?m na internet","Mobiln? telefon v?etn? m?s??n?ch poplatk? za p??stup na WWW. Tenk? proveden? s pouzdrem z imitace k??e a sponou na opasek."
3337,"D","Mobile Web Phone","Handy einschlie?lich Monatsgeb?hr f?r Web-Zugang. Schlanke Form mit Lederh?lle."
3337,"DK","Mobil Webtelefon","Mobiltelefon med m?nedligt gebyr for Webadgang. Slank form med etui i l?der-look og b?lteclips."
3337,"E","Tel?fono M?vil Web","Tel?fono m?vil que incluye una tasa mensual por el acceso a la Web. Dise?o de l?nea fina con funda de piel y enganche para el cintur?n."
3337,"EL","?????? ???????? ?? ???????? ???? ???? (Web)","?????? ????????, ????????????????? ??????? ???????? ??? ???????? ???? ???? (Web). ????? ????????, ???? ????????? ?? ????????? ???????? ??? ???? ??? ???????? ??? ????."
3337,"ESA","Tel?fono M?vil Web","Tel?fono m?vil que incluye una tasa mensual por el acceso a la Web. Dise?o de l?nea fina con funda de piel y enganche para el cintur?n."
3337,"F","Mobile Web Phone","T?l?phone mobile incluant les frais d'acc?s mensuel au Web. Forme profil?e, avec ?tui similicuir et courroie."
3337,"FRC","Mobile Web Phone","T?l?phone mobile incluant les frais d'acc?s mensuel au Web. Forme profil?e, avec ?tui similicuir et courroie."
3337,"HU","Mobil webtelefon","Mobiltelefon havi webhozz?f?r?si d?jjal. V?kony kivitel, b?rhat?s? tokkal ?s ?vcsipesszel."
3337,"I","Telefono cellulare Web","Telefono cellulare che include una quota mensile per l'accesso al Web. Sottile, con custodia in similpelle e fermaglio per cintura."
3337,"IW","????? ???? ?? ???? ????????","????? ???? ????? ???? ???????? ?????? ?????. ????? ?? ?? ????? ????? ???? ??? ???? ??????."
3337,"JA","????Web??","Web????????????????????????????????????????????????"
3337,"KO","?? ? ??","?? ? ??? ??? ???? ?? ??. ???, ?? ??? ? ?? ?? ??."
3337,"N","Mobil Web-telefon","Mobiltelefon med m?nedlig avgift for Web-tilgang. Slankt form med b?reveske i l?rimitasjon og belteklips."
3337,"NL","Mobiele webtelefoon","Mobiele telefoon met maandtarief voor webtoegang. Slank ontwerp met lederen draagtassen en riemclip."
3337,"PL","Telefon kom?rkowy WWW","Telefon kom?rkowy ??cznie z miesi?cznym abonamentem na dost?p do sieci WWW. P?aski, sk?ropodobne etui z zaczepem do paska."
3337,"PT","Telem?vel com Acesso ? Web","Telem?vel com assinatura mensal para acesso ? Web. Desenho elegante com estojo em imita??o de pele e mola para o cinto."
3337,"PTB","Telefone M?vel para Web","Telefone m?vel incluindo taxa mensal de acesso ? Web. Formato fino com estojo semelhante ao couro e clipe para cinto."
3337,"RO","Telefon mobil Web","Telefon mobil inclusiv taxa lunar? pentru acces Web. Form? plat?, cu suport din imita?ie de piele pentru transport ?i ag???toare pentru curea."
3337,"RU","????????? Web-???????","????????? ??????? ? ????????? ? ???????? ??????? ??????? ? Web. ?????, ? ?????? ?? ????????????? ? ????? ??? ????????? ?? ?????."
3337,"S","WAP-telefon","Mobiltelefon med m?nadsavgift f?r webb?tkomst. Slimmad utformning, i l?derimitation; fodral och b?lteskl?mma."
3337,"SF","Kannettava Web-puhelin","Kannettava puhelin, jossa kuukausittainen internet-k?ytt?maksu. Sulavalinjaiset muodot, nahkaj?ljitelm?kotelo ja vy?klipsi."
3337,"SK","Mobiln? web telef?n","Mobiln? telef?n vr?tane mesa?n?ho poplatku za pr?stup na web. Ploch? tvar s ko?enkov?m puzdrom a pr?chytkou na opasok."
3337,"TH","????????????????????????","??????????????????????????????????????????????????????????? ???????????????????????????????????????????"
3337,"TR","Mobil Web Telefonu","Web eri?imi i?in ayl?k ?cretli cep telefonu. ?nce ?ekil, deri g?r?n?ml? ta??ma kab? ve kemer klipsi."
3337,"US","Mobile Web Phone","Mobile phone including monthly fee for Web access. Slimline shape with leather-look carrying case and belt clip."
3337,"ZHS","?? Web ??","??? Web ?????????????????????"
3337,"ZHT","?? Web ??","??????? Web ??????????????????????"
3350,"AR","???? ?????? 10/LE/VGA","???? 10 ???? ?????? ?????? ??????? ??? VGA"
3350,"CA","Monitor de plasma 10/LE/VGA","Monitor de plasma de baix consum de 10 polzades, resoluci? VGA"
3350,"CS","Plazmov? monitor 10/LE/VGA","10-ti palcov? plazmov? monitor s n?zk?m p??konem, VGA rozli?en?"
3350,"D","Plasma Monitor 10/LE/VGA","10 Inch Low-Energy Plasma-Monitor, VGA-Aufl?sung"
3350,"DK","Plasmask?rm 10/LE/VGA","10"" lav-energi plasmask?rm, VGA-opl?sning"
3350,"E","Monitor de Plasma 10/LE/VGA","Monitor de plasma de 10 pulgadas de bajo consumo, resoluci?n VGA"
3350,"EL","????? ????????? 10/LE/VGA","????? ????????? ??????? ??????????? ?????????, 10 ??????, ??????? VGA"
3350,"ESA","Monitor de Plasma 10/LE/VGA","Monitor de plasma de 10 pulgadas de bajo consumo, resoluci?n VGA"
3350,"F","Plasma Monitor 10/LE/VGA","Ecran ? plasma 10 pouces faible consommation, r?solution VGA"
3350,"FRC","Plasma Monitor 10/LE/VGA","Ecran ? plasma 10 pouces faible consommation, r?solution VGA"
3350,"HU","10/LE/VGA plazmamonitor","10 h?velykes, kis energiafelv?tel? plazmamonitor, VGA-felbont?s"
3350,"I","Monitor al plasma 10/LE/VGA","Monitor al plasma da 10 pollici a bassa energia, risoluzione VGA"
3350,"IW","??? ????? 10/LE/VGA","??? ????? 10 ????', low energy, ???????? VGA"
3350,"JA","?????????10/LE/VGA","10???????????????????VGA???"
3350,"KO","???? ??? 10/LE/VGA","10?? ??? ???? ???, VGA ???"
3350,"N","Plasmaskjerm 10/LE/VGA","10-tommers plasmaskjerm med lavt energiforbruk, VGA-oppl?sning"
3350,"NL","Plasmamonitor 10/LE/VGA","10-inch plasmamonitor met laag energieverbruik, VGA-resolutie"
3350,"PL","Monitor plazmowy 10/LE/VGA","10-calowy monitor plazmowy o niewielkim poborze energii, rozdzielczo?? VGA"
3350,"PT","Monitor de Plasma 10/LE/VGA","Monitor de plasma de 10 polegadas de baixo consumo, resolu??o VGA"
